itemId,Nama Barang,Harga,Terjual,Review,Rating
8242794980,Miniso x We Bare Bears Set Krim Tangan Hand Cream Set Krim Tangan Pelembab Yang Tahan Lama Kompak dan Mudah Dibawa 3pcs Stroberi + Alpukat + Lemon,29900,77 sold,26,4.961538461538462
5600122918,"MINISO 1000 pcs kapas silcot，Bantalan Katun Cotton Pads Pembersih Makeup 1000 Buah,kapas kecantikan 1 lusin, kapas wajah tipis,Alat Harian Membersihkan Menghilangkan Kapas,kapas kecantikan halus muka bulat silcot,for toner & Penghapus riasan",24200,43.0K sold,12421,4.910554705740279
7969688996,MINISO Hand Cream Krim Tangan Tekstur Ringan Hand Lotion Moisturizing 30ml,19500,374 sold,120,4.95
6562012425,MINISO Skipping Rope Pegangna Panjang Tali Skipping Fitness Latihan Fisik Olahraga Pembakaran Lemak PVC Menurunkan Berat Badan Kebugaran Alat Pelatihan Olahraga Dengan Pegangan Non-slip  Rumah Sekolah Gym Peralatan Pelatihan Dapat Diseduaikan,24900,0,252,4.908730158730159
8180498635,"Miniso Tisu Basah Wet Wipes Handuk Muka Lembab dan Fleksibel 20 Handuk Kertas Esensi Tumbuhan, Tanpa Pigmen dan Aman 20pcs",7900,409 sold,126,4.968253968253968
7958232992,MINISO Handuk Pengering Rambut Hair Drying Cap Quick Drying Towel,23400,120 sold,41,4.902439024390244
7969656836,MINISO Lotion Badan Handbody Lotion Scented Body Lotion Moisturizing Brightening Body Cream 150 ml,31300,242 sold,105,4.942857142857143
7950218288,MINISO Parfum Wanita 50ML EDP Lady Perfume,59900,187 sold,60,4.9
7167202558,Miniso Official sisir rambut wanita cushion hair brush comb catokan sisir,25000,7.9K sold,3492,4.929266895761741
7707970391,MINISO Sisir Rambut Fairy Lucu Hair Comb Hair Brush Anti-static,18500,105 sold,40,4.975
7365232044,Miniso sisir rambut mini portabel vertikal membersihkan diri,20900,1.1K sold,491,4.910386965376782
7746098117,MINISO Bentuk ponsel Kotak Tisu Serbaguna Multifungsi Kotak Penyimpanan Penyimpanan alat tulis Make Up Organizer Meja Tempat Kosmetik Kotak Tempat tissue,36900,0,23,4.956521739130435
735254941,MINISO Obeng Set 31 in 1 Serbaguna Multifungsi Hp Handphone Screwdriver,21900,0,19,4.909090909090909
8142234805,Miniso Parfum Pria Perfum 50ml Garden of Mirror Meningkatkan Sauvage Parfum Segar dan Tahan Lama Eau De Parfum,67900,268 sold,92,4.9021739130434785
5762070436,MINISO Handuk Tangan Seri Hewan Lucu Hand Towel Dewasa Anak Lembut Di Kulit Menyerap Air Cuci Muka Bulu Simple Motif Rumah,16900,427 sold,81,4.991071428571429
6519308819,MINISO Facial Cotton Pads 75pcs Tebal + 400pcs Tipis Kapas Pembersih Makeup Make Up Bantalan Kapas Kotak Kapas Pembersih Wajah Kapas Kecantikan,26900,12.0K sold,4485,4.915719063545151
8142172116,Miniso Parfum Wanita Perfum Pemandangan Kota Elegan Versi Yang Ditingkatkan Minyak Wangi Tahan Lama Rasa Segar 50ml,63900,410 sold,128,4.984375
8252746463,Miniso Handuk Lembut Bulu Karang Penyerapan Air Yang Kuat Handuk Besar Lembut dan Tidak Melukai Kulit 75*35cm,15900,244 sold,83,4.843373493975903
8213604206,Miniso Peralatan Manikur Manicure Set (5 pcs with Storage Case) Gunting Kuku Rumah Tangga,36900,0,1,3.0
4867996575,"MINISO Parfum Wanita Perfume Sparkle,minyak wangi sparkle,tahan lama 24 jam ori,Eau De Toilette EDT Mini Kecil Portable Perempuan Cewek Tahan lama 10ml Long Lasting Manis Berkelas Elegant Fresh Segar Original Enak Wangi",34900,32.9K sold,5499,4.961811238406983
7404164157,Miniso Alat Cukur Wanita (Paket 5 / Paket 10) Pelumas Nyaman Ladies Shaver 3 Lapisan Razor Pisau Cukur,29900,123 sold,56,4.875
2514824418,MINISO Body Mist Parfum Perfum Spray Wanita Pria 150ml Pengharum Badan Tubuh Sehari hari Eau de toilette Keharuman Floral  Natural BPM Fruity Fragrance Original Perempuan Remaja,24900,95.6K sold,15625,4.93362775217614
7943172054,MINISO Body Mist Parfum Spray Parfum Wanita 100ml Hair Mist Floral Minyak Wangi Cewek,35900,171 sold,79,4.949367088607595
7404208600,MINISO Hairbrush Combs Sisir Rambut Sikat Kayu Sisir Airbag Pijat Hair Brush Massage Nature Wooden Anti Rontok Kusut Static Salon Wooden Paddle Hairbrush,13900,2.2K sold,751,4.897470039946738
8225076172,Miniso Parfum Wanita Women's Perfume EDT Aroma Mawar Ringan Rose Secret Eau de Toilette Aroma Yang Tahan Lama 30ml,98900,43 sold,7,5.0
6546522885,MINISO Cotton Swabs 800pcs Cotton Buds Katun Swabs kapas Korek Kuping Penyeka Kayu Tongkat Wooden Stick Double Head Portabel,24900,0,466,4.967811158798283
7746108186,MINISO Sisir Rambut Lucu Disney Lotso Winnie-The-Pooh Cushion Hair Brush Comb Sisir Portabel Sisir Pijat,58000,0,21,4.904761904761905
7676688159,MINISO Parfum Wanita Seashore Perfume 30ml Minyak Wangi Cewek Floral,51900,518 sold,204,4.9068627450980395
7903535000,MINISO Parfum Wanita Belle Parfum Chérie Eau De Parfum Lady Perfume EDP 30ml Vanilla Minyak Wangi Long Last,65900,122 sold,55,4.945454545454545
7676670839,MINISO Parfum Pria Bold Adventurous Perfume 85ml Minyak Wangi Cowok edt,79900,393 sold,186,4.973118279569892
6018058215,Miniso kutek peel off Fun Paint nail polish kutek peel off KUTEK kuteks HALAL KUTEKS cat kuku halal muslimah Gel Nail polish,14900,0,1074,4.935754189944134
7008436226,Miniso Parfum Wanita DIAMOND EAU DE TOILETTE minyak wangi farfum wanita tahan lama parfum cewek,84900,2.4K sold,843,4.925266903914591
7661468230,MINISO Sisir Rambut Sisir Udara Cushion Pijat Anti Kusut Membersihkan Diri,21900,2.0K sold,941,4.905419766206164
816098076,【Freeshpping】Miniso Wanita Parfum 50ml EDT Crystal Diamond Perfume，cewek parfum wanita wangi tahan lama，minyak wangi seribu bunga asli，tahan lama wangi kalem，parfum wanita SPL terbaik，British pear，wild strawberry,68900,5.2K sold,1344,4.9414758269720105
8225878796,MINISO Penghapus Kutek Wanita Nail Polish Remover Pembersih Cat Kuku,14900,25 sold,9,4.777777777777778
1200558269,MINISO Hanger Klip Simpel 20 pcs Untuk Pengeringan Pakaian Laundry,12900,3.0K sold,781,4.969590643274854
8225000878,Miniso x Disney Princess Collection Sikat Dayung Oval Oval Paddle Brush Sisir Rambut dan Pijat 2 in 1 Kepala Manik Bulat Kantung Udara Elastis,48300,0,13,5.0
7903784050,MINISO Parfum Wanita Crush on Me Eau De Parfum 100ml Minyak Wangi EDP,101900,245 sold,120,4.975
8255388137,MINISO X BT21 Collection Tisu Basah Wet Tissue 10 Sheets Wet Wipes,13900,0,1,5.0
4753120920,MINISO Sandal Pria Sandal Kamar Mandi Bathroom Slippers Sol Lembut Motif Sarang Lebah Sandal Pria dan Wanita EVA Anti-selip Lampu,20900,7.5K sold,1681,4.951219512195122
5554564816,"MINISO Penyimpanan Serbaguna 3 types storage box container Dengan Tutup kotak penyimpanan,box obat obatan,box plastik kotak，tempat masker，box plastik kotak，kotak penyimpanan serbaguna storage box,Makeup Storage Box",22000,7.5K sold,2430,4.838271604938272
7310350940,MINISO Sandal Wanita Terbaru Sendal Wanita Kekinian Dan Pria EVA Bathroom Slippers Modis Tidak Licin,27900,4.1K sold,2062,4.926770126091173
8174658546,Miniso Women's Flip-Flops Sandal Jepit Wanita Sederhana dan Nyaman Bagian Bawah Lembut Mode Sandal Karet Wanita,20900,0,20,4.95
7626874771,MINISO Tas Bahu Tas Wanita Kapasitas Tinggi Dengan Rantai Nuansa Kain Lembut Meniskus Tas Ketiak Rantai Mode,77800,87 sold,45,4.911111111111111
4607526553,MINISO Sandal Kamar Mandi Sendal Selop Polos Model Cross Cewek Wanita Perempuan Comfortable Nyaman Dewasa Non Slip Indoor Kasual Karet Motif Sepatu flip Flop Karet Terbaru Anak Cowok Embuk Rumah Motif Simple Lucu,34900,0,432,4.905092592592593
1172416582,MINISO terbaru 2021 Dompet Pria cowo，Lipat Dua Kulit PU Dompet Koin Ritsleting Dompet untuk Pria ，Cowok Laki-laki Lelaki Lipat Kecil Pendek Vertical Tempat Kartu Dan Uang Koin Wallet Organizer Travel Original Tas Terbaru 2021 Keren Leather Kulit Multi-car,63900,0,442,4.927437641723356
5674824330,Miniso Bantal Leher U-Shaped Neck Pillow Travel Bantal Nyaman Imut lembut Bantal Leher Unisex,41900,5.4K sold,1224,4.932584269662922
6785580936,MINISO Tas Pundak Tas Bahu Tas Selempang Sling Bag Tas Bahu Persegi Panjang Retro Lembut dengan Flap Top,68000,0,220,4.972727272727273
7693456313,MINISO Sandal Jepit Wanita Women's Flip-Flops Ratora Series Ringan dan Lembut Sol Anti Selip Mode,34900,0,3,4.333333333333333
7712524938,MINISO Sandal Wanita Women's Slippers Flat Sandal Mundur Bunga Tulp Sol Tebal Anti Slip Di Luar Ruangan Mode,55900,82 sold,35,4.9714285714285715
8174690197,Miniso x Maltese Collection Sandal Wanita Women's Slippers Flat Sandals Uniseks EVA Desain Bergaya dan Lucu Sol Tebal Lembut,65900,296 sold,115,4.956521739130435
7712528668,MINISO Sandal Wanita Kelinci Sandal Karet Wanita Kelinci Yang Lucu EVA Desain Anti-selip Bagian Bawah Yang Lembut,55900,0,5,5.0
7712442087,MINISO Women's Slippers Sandal Wanita Sendal Karet Wanita Awan Yang Lucu EVA Sol Tebal Untuk Kenyamanan Anti-selip,55900,0,30,4.9
658018686,Miniso Official Tas Bento Makan Siang Terisolasi We bear bears lunch bag/tas makanan/tas kecil/tas karakter,38600,3.8K sold,1057,4.9157994323557235
7901658679,Miniso Dompet Pendek Lipat Tiga Wanita Lucu Cute Bear Series Women's Trifold Short Wallet,47900,97 sold,56,4.910714285714286
1179666529,MINISO Tas Selempang Wanita Terbaru Sling Bag Import Tas Bahu Qanita Korea Chain Cewe Rantal Kekinian Cewek Remaja Tas Kondangan Wanita Mewah Elegan 2022 Hitam,79900,0,4082,4.937530622243998
1200888691,"MINISO Rak Kosmetik Multifungsi 2 Lapis Kotak Penyimpanan Serbaguna Plastik Rack Dapur Tempat, Kosmetik Organizer Meja Minimalis 25x16x7cm",21900,18.3K sold,4946,4.9155043460683245
7708562059,MINISO Tas Selempang Crossbody Shoulder Bag Pelana Warna Solid Kasual Klasik Tas Sederhana Yang Modis Tahan Air,69900,0,66,4.742424242424242
6710372202,MINISO Tas Bahu Tas Selempang Tas Pundak Rantai Elegan Shoulder Bag  Kulit PVC Tahan Air  Desain Sederhana Elegan,97900,261 sold,103,4.825242718446602
7254832050,MINISO Handbag Tas Tangan Retro Tas Selempang Top-handle Bags Gaya Sederhana Crossbody Bag Gesper Magnet,83900,0,175,4.897142857142857
5674894382,MINISO Botol Parfum Portabel 5ml Refillable Perfume Bottle Penyimpanan Untuk Keluar atau Travel,23900,0,71,4.87
8225062540,Miniso Dompet Wanita Women's Wallet Cute Kitten Short Tri-Fold Wallet 7 Slot Kartu 1 Slot Uang Kertas Pola Lucu dan Menarik,48900,25 sold,9,5.0
4364164757,MINISO Bantal Leher Busa Memori Upgraded U-Shaped Memory Pillow Neck Pillow Foam Diupgrade Travel Perjalanan Mobil Kantor Rumah Pesawat Lembut Motif Karakter Home Multifungsi Serbaguna Empuk Halus Karakter,63900,195 sold,26,4.967213114754099
7745552530,MINISO Tas Selempang Crossbody Bag With Chain Tutup Pola Batu Dekorasi Tautan Perangkat Keras Mode Dompet Wanita,69900,29 sold,14,4.714285714285714
6785846440,MINISO Tas Selempang Crossbody Bag Tas Bahu  Pola Batu Dengan Flap Sling Bag Pola Batu Mode Tahan Air Polyester,69900,0,351,4.948717948717949
7706926135,MINISO Topi Baseball Baseball Cap Serbaguna Mode Uniseks Kain Nyaman dan Bernapas,39100,662 sold,306,4.826797385620915
7745426349,MINISO Tas Bahu Shoulder Bag Fashion Saddle With Lock Tas Hitam Wanita Penutupan Kunci Retro Klasik Tahan Air,95900,0,105,4.923809523809524
6710310073,MINISO Tas Laptop Portabel Laptop Bag Uniseks Dapat Memuat Laptop 13 inci Lebih Banyak Kompartemen Aksesori,79900,0,41,4.7073170731707314
963374823,MINISO Tas Kosmetik Wanita Shell Tas Makeup Untuk Tas Travel Makeup,23800,15.9K sold,3722,4.929876410531972
7254798397,MINISO Tas Selempang Saddle Retro Crossbody Bag Tas Pundak Simple Retro Gesper Magnet PVC Desain Tahan Air Modis,83600,0,183,4.8469945355191255
7745616051,MINISO Tas Tangan Handbag Top-handle Bags Tas Pundak Mode Pola Batu PVC Kapasitas Besar Klasik Tahan Air Kulit Tahan Aus,83900,0,2,5.0
8182444224,Miniso x Barbie Shining Collection Topi Sunhat Wanita Topi Fashion Barbie Hats Efek Kerai Yang Bagus Bepergian Topi Fashion Muda,125600,0,3,5.0
7945890537,Miniso Tas Bahu Wanita Tas Lipit Di Bagian Bawah PVC lembut Fashion Shoulder Bag Casual Business,111900,0,7,5.0
7439864706,MINISO Tas Wanita Hitam Shoulder Bags Tas Pundak Ritsleting Tali Rantai Fashion Muda Kapasitas Tinggi,79900,0,156,4.653846153846154
8209298124,Minsio x BT21 Collection Tas Bahu Warna-warni untuk Berbelanja Kanvas Kuat dan Ramah Lingkungan Shopping Bag Tersedia Untuk Pelajar,51900,0,4,5.0
5844542819,MINISO Sandal Kamar Mandi Sendal Selop Polos Model Cross Pria Cowok Laki-laki Comfortable Nyaman Dewasa Non Slip Indoor Kasual Karet Motif Sepatu flip Flop  Karet Terbaru Anak Cowok Embuk Rumah Motif Simple Lucu  43-44,38800,0,8,4.375
7875156855,Miniso Sanrio Characters Storage Box Storage Box Kotak Penyimpanan  Serbaguna Penyimpanan Kosmetik,28800,797 sold,361,4.747922437673131
1190332008,MINISO Teko Teapot Set Teh Sederhana 5pcs/set Teh Ketel Kaca Teapot dengan 4pcs Gelas Praktis Kantor Set Teapot 700ml Volume Besar 700mL,47900,9.2K sold,2954,4.884563303994583
6851928580,MINISO Sandal Jepit Wanita Sandal Fashion  Flip Flops Nyaman Model Kapal Sendal Kolam Renang Pantai Kombinasi Warna Nyaman Perempuan Remaja Cewek Dewasa Kekinian Terbaru Fashion Santai Kasual,55900,0,233,4.927038626609442
1071498970,MINISO Laci Rak Kosmetik Plastik Susun ​Kosmetik Serbaguna Drawer Storage Organizer Stackabl/Kotak Penyimpanan Serbaguna Tempat Makeup Organizer Kosmetik/Kamar Mandi Tempat Penyimpanan,39900,0,797,4.826850690087829
827746551,MINISO Parfum Pria 50ml Perfume Parfume EDT Enak Minyak Wangi Tahan Lama Parfum Cowok - Eternal Faith,65900,0,406,4.938423645320197
7942886241,MINISO Mainan Edukasi Lukisan Anak DIY 4PCS Mewarnai Prakarya Anak Art 10x15cm,31900,0,6,5.0
7671810697,Miniso Botol Air Minum Tumbler Minum 950ML 304 Stainless Tumblr Vacuum Flask Baja Cangkir Dingin Tumbler Isolasi,71900,0,74,4.756756756756757
7745522300,Miniso Bantal Duduk Lesehan Cantik Bantal Kursi Sofa Cushion Alas Duduk Bantalan Kursi Bantal Alas Duduk Tebal & Empuk 35*35cm,79900,0,,
1200864716,MINISO Keranjang Tempat Penyimpanan Serbaguna Meja Destop Storage Bucket Tempat Kosmetik Alat Tulis Plaited 22.2x15.5x10.7cm,12900,0,3631,4.921784632332691
7676540800,MINISO Bantal Sofa Seri toy story Lotso / Alien Bantalan/Winnie the Pooh Sofa Pillow Sofa Cushion,59900,0,17,5.0
7934808970,MINISO sanrio character Printed Pillow Sanio Series Hello Kitty My Melody Cinnamoroll cute sofa pillow bed pillow sanrio genuine comfortable pillow,179900,0,19,5.0
813070780,Miniso Official Boneka mainan anak We Bare Bears Lucu Sitting Plush Toy,84900,0,42,4.833333333333333
8234502173,Miniso Paket Tisu Tissues Packs Forest Family 2.0 Skin-Friendly Pocket Tissues Packs Handuk Kertas Yang Ringkas dan Ringan Untuk Dibawa Pulang 4 Packs,8900,147 sold,44,4.931818181818182
8209844506,Miniso x DISNEY TSUM TSUM COLLECTION FRUITY MASK Masker Wajah Pelembab Wajah Rasa Buah Segar,14300,0,7,5.0
8209816522,Miniso Kapas Bola Kapas Benang Katun Dua Sisi Dual-Sided Cotton Rounds Lembut dan Ramah Kulit 80pcs Cotton Balls,12000,64 sold,10,4.9
8288840387,Miniso Bedding Set Handuk Disposable Bed Sheet/Pillowcases/Towel/Toilet Seat Covers Barang Perjalanan Sekali Pakai,30900,0,,
8213344221,Miniso Kaus Kaki Wanita Berpotongan Rendah Women's Low-Cut Socks Kain Katun Murni Ramah Kulit dan Lembut 6 Pairs,34900,0,16,4.875
8292676001,Miniso Kaus Kaki Pendek Pria Anti-Slip Ankle Men's Short Socks 3 Pairs,34500,9 sold,3,5.0
8148672187,Miniso x BT21 Collection Botol Lotion/Botol Semprotan Wadah Perjalanan Perawatan Kulit Portabel dan Nyaman 60ml,17900,0,42,4.9523809523809526
7868514738,Miniso  Rak Serbaguna Plastik Kitten & Puppy Rak Toilet Rak Bumbu Dapur Dinding Rak Bumbu Dapur Gantung Rak Penyimpanan Dua Lapis,18900,174 sold,74,4.878378378378378
7859210956,MINISO X SANRIO Characters Pelentik Bulu Mata Portable Eyelash Curler Alat Makeup Cinnamoroll / Kuromi / My Melody,38400,118 sold,55,4.890909090909091
7563716920,MINISO Payung Lipat Jumbo Outdoor Anti Sinar UV Anak Perempuan Payung Lipet,50900,0,73,4.780821917808219
8180516112,Miniso Hair Brush Combs Round Sikat Rambut Bulat Pengeriting Bergagang Panjang Yang Dapat Membersihkan Sendiri Secara Vertikal,24900,0,19,4.947368421052632
8135040990,Miniso x BT21 Collection Ornamen Boneka  Boneka Dekoratif Ponsel Gantungan Kunci Mainan Dekorasi Ritsleting Tas Sekolah 3.5in.,44900,149 sold,89,4.977528089887641
8213082057,Miniso x Zanmang Loopy Collection Penjepit Bulu Mata Lash Curler Set Eyelash Curler Alat Rias Yang Ringan dan Ringkas,39900,0,7,5.0
8215958569,Miniso x ZANMANG Loopy Collection Umbrella Payung Long-handled Payung Pegangan Panjang Loopy imut-imut Kokoh dan Tahan Hujan,66900,0,4,5.0
8164894386,Miniso x BT21 Collection Tas Kosmetik Multifungsi Cosmetic Bag Pola Yang Lucu Kapasitas Tinggi Tas Penyimpanan Perjalanan,68900,0,10,5.0
7941788980,MINISO Mainan Anak-anak Mainan Pesawat Tipe Dorong Mainan Inersia Kendaraan Rekayasa Mobil Kendaraan Mainan Off-Road Penggerak Empat Roda,19900,0,19,4.947368421052632
7934616128,MINISO Handuk Bath Towel Cotton Bulu Karang Klasik Bergaris Polyester handuk lembut penyerapan air cepat,23900,0,33,4.545454545454546
7069134409,MINISO Spon Busa Cuci Piring Minyak 8 Pcs Dua Sisi Spon Busa Pembersihan Dapur Wavy Scouring Pad Sponge Scouring Pad Mesh Spon Untuk Alat Makan Stainless Steel & Alumunium,23900,0,113,4.938053097345133
8209134969,Miniso x Sanrio Characters Kaus Kaki Wanita Women's Socks Sanrio Yang Lucu Kaus Kaki Bordir Wanita Lembut dan Ramah Kulit,29400,0,3,4.666666666666667
8265670243,Miniso x Sanrio Characters Spons Mandi Shower Sponge Bentuk Lucu Kain Nyaman dan Lembut,33500,0,12,5.0
7661328913,MINISO Sisir Rambut Kering Basah Rambut Empuk Membersihkan Diri,24900,0,357,4.9523809523809526
7519848239,MINISO Gunting Kuku Manicure 2PCS Set Gunting Kuku Miring dengan Kasus,20900,0,240,4.9375
8245318303,Miniso x We Bare Bears Tisu Basah Lembut Tanpa Bau Bebas Alkohol Lembut Di Kulit Desain Tas Kecil Ringan dan Mudah Dibawa 10 buah * 6 bungkus,23500,0,2,5.0
7693532040,MINISO Travel Toiletries 11pcs Botol Spray Sisir Rambut Travel Kit Plastik Organizer Travel Botol,33900,45 sold,18,5.0
7948946523,MINISO Mainan kendaraan rekayasa mainan kendaraan mainan anak-anak mencakup 4 gaya,31200,55 sold,23,4.913043478260869
7875244851,Miniso Jam Weker Aesthetic Kelinci Mini Jam Alarm Kamar Cantik Dekorasi Ruangan,31900,0,82,4.804878048780488
8213596961,Miniso Spons Rias Dengan Kotak Penyimpanan Makeup Sponges with Storage Case Alat Rias 3 pcs,24900,0,6,5.0
8196160459,Miniso x Barbie Collection Sikat Comb Heart Vent Brush Sisir Pijat Wanita Luruskan Rambut Anda Dengan Mudah Tanpa Kehilangan Rambut,48300,0,17,5.0
8174224739,Miniso x Kuromi Comb Sisir Desain Gambar Kuromi Paddle Brush Pijat Yang Menenangkan Ringan dan Mudah Dibawa,43400,0,19,5.0
7981302895,Miniso X Snoopy Basket Anak 4In1 Basketball Set Mainan Ring Bola Portable Basketball Set,59900,0,5,5.0
7890940163,MINISO Gunting Kuku Manicure Pedicure Gunting Alis Tang Alis 5PCS Set,24900,0,20,4.85
7746186181,MINISO Sisir Rambut Hello Kitty Collection Massage Hair Comb Hair Brush,38600,114 sold,56,4.982456140350878
8241384306,Miniso x Barbie Shining Collection Perfume Atomizer Alat Pengabut Parfum Botol Parfum Untuk Bepergian Mudah Dibawa,47700,0,2,5.0
8227732952,Miniso Botol Perjalanan Botol Remas Portabel Ringan dan Kompak Portable Squeeze Bottles 3pcs,24900,8 sold,1,5.0
8215942664,Miniso ZANMANG Loopy Collection Makeup Sponges Spons Rias Antibakteri Lembut dan Ramah kulit Rias Kapas Desain Lucu Mudah Untuk Dibersihkan,39900,0,2,5.0
7958294706,MINISO Botol Parfum Mini 5ML Travel Aluminium Botol Spray Refillable Perfume Atomizer Botol,23900,0,29,4.379310344827586
